PostId,TagId
"16585839","26710"
"16592578","26710"
"16593944","26710"
"16596234","26710"
"16598502","26710"
"16598910","26710"
"16637772","26710"
"16645680","26710"
"16651211","26710"
"16705893","26710"
"16711440","26710"
"16726880","26710"
"16732285","26710"
"16734241","26710"
"16736048","26710"
"16770546","26710"
"16777290","26710"
"16780709","26710"
"16830211","26710"
"16852149","26710"
"16852601","26710"
"16858102","26710"
"16861561","26710"
"16873769","26710"
"16893507","26710"
"16901226","26710"
"16920860","26710"
"16935732","26710"
"16950877","26710"
"16957652","26710"
"17005456","26710"
"17023426","26710"
"17083867","26710"
"17104560","26710"
"17117757","26710"
"17151396","26710"
"17153063","26710"
"17159933","26710"
"17182483","26710"
"17184224","26710"
"17184667","26710"
"17196416","26710"
"17219275","26710"
"17232270","26710"
"17232626","26710"
"17233055","26710"
"17247260","26710"
"17254978","26710"
"17257172","26710"
"17267982","26710"
"17273446","26710"
"17282606","26710"
"17293260","26710"
"17298536","26710"
"17301703","26710"
"17303176","26710"
"17303779","26710"
"17306388","26710"
"17337160","26710"
"17337563","26710"
"17338209","26710"
"17353128","26710"
"17354914","26710"
"17358480","26710"
"17365423","26710"
"17375249","26710"
"17392635","26710"
"17394124","26710"
"17395257","26710"
"17404181","26710"
"17410441","26710"
"17420217","26710"
"17462304","26710"
"17468493","26710"
"17469684","26710"
"17479845","26710"
"17482674","26710"
"17489783","26710"
"17502847","26710"
"17519755","26710"
"17541790","26710"
"17577830","26710"
"17590628","26710"
"17602411","26710"
"17619092","26710"
"17624383","26710"
"17662839","26710"
"17673334","26710"
"17681002","26710"
"17697914","26710"
"17699640","26710"
"17712797","26710"
"17738752","26710"
"17740058","26710"
"17740100","26710"
"17758589","26710"
"17770502","26710"
"17775829","26710"
"17789854","26710"
"17796566","26710"
"17805706","26710"
"17828287","26710"
"17833771","26710"
"17851585","26710"
"17853743","26710"
"17854649","26710"
"17861391","26710"
"17861670","26710"
"17865382","26710"
"17884291","26710"
"17891825","26710"
"17917281","26710"
"17918584","26710"
"17942444","26710"
"17945015","26710"
"17945235","26710"
"17965782","26710"
"17968311","26710"
"17968717","26710"
"17976295","26710"
"17989520","26710"
"18009623","26710"
"18011994","26710"
"18014682","26710"
"18033638","26710"
"18038590","26710"
"18052675","26710"
"18058614","26710"
"18095710","26710"
"18127257","26710"
"18128629","26710"
"18139222","26710"
"18140350","26710"
"18153762","26710"
"18171638","26710"
"18181513","26710"
"18188922","26710"
"18211798","26710"
"18212383","26710"
"18267161","26710"
"18270298","26710"
"18281099","26710"
"18295733","26710"
"18311243","26710"
"18312056","26710"
"18339992","26710"
"18342778","26710"
"18343663","26710"
"18344875","26710"
"18350600","26710"
"18353029","26710"
"18356205","26710"
"18370313","26710"
"18399463","26710"
"18422835","26710"
"18428745","26710"
"18429119","26710"
"18429656","26710"
"18434860","26710"
"18443568","26710"
"18444149","26710"
"18452981","26710"
"18453124","26710"
"18488779","26710"
"18493093","26710"
"18508249","26710"
"18513032","26710"
"18541401","26710"
"18550870","26710"
"18554452","26710"
"18557471","26710"
"18579188","26710"
"18583461","26710"
"18586692","26710"
"18596286","26710"
"18649810","26710"
"18651095","26710"
"18675672","26710"
"18691171","26710"
"18693482","26710"
"18700815","26710"
"18710589","26710"
"18712193","26710"
"18712343","26710"
"18758084","26710"
"18765884","26710"
"18806362","26710"
"18817438","26710"
"18818839","26710"
"18829531","26710"
"18831764","26710"
"18833115","26710"
"18845682","26710"
"18852379","26710"
"18856627","26710"
"18857915","26710"
"18886075","26710"
"18890003","26710"
"18920887","26710"
"18932098","26710"
"18938602","26710"
"18939537","26710"
"18941582","26710"
"18947271","26710"
"18947401","26710"
"18967662","26710"
"18976757","26710"
"18991654","26710"
"18998190","26710"
"19008143","26710"
"19018658","26710"
"19021163","26710"
"19021498","26710"
"19026329","26710"
"19027869","26710"
"19046070","26710"
"19061510","26710"
"19065234","26710"
"19078755","26710"
"19081701","26710"
"19086214","26710"
"19108504","26710"
"19121704","26710"
"19137569","26710"
"19141014","26710"
"19149811","26710"
"19153453","26710"
"19165831","26710"
"19178336","26710"
"19209553","26710"
"19211622","26710"
"19216809","26710"
"19217451","26710"
"19219263","26710"
"19229437","26710"
"19241576","26710"
"19243086","26710"
"19255200","26710"
"19276932","26710"
"19283844","26710"
"19287551","26710"
"19289955","26710"
"19310336","26710"
"19319484","26710"
"19324317","26710"
"19328452","26710"
"19341694","26710"
"19346915","26710"
"19349143","26710"
"19365177","26710"
"19374237","26710"
"19386787","26710"
"19397873","26710"
"19412878","26710"
"19414637","26710"
"19425429","26710"
"19430753","26710"
"19462739","26710"
"19470846","26710"
"19487478","26710"
"19488507","26710"
"19502619","26710"
"19505461","26710"
"19510786","26710"
"19523175","26710"
"19540190","26710"
"19549160","26710"
"19563726","26710"
"19565095","26710"
"19574612","26710"
"19576199","26710"
"19580579","26710"
"19591701","26710"
"19595323","26710"
"19604503","26710"
"19634181","26710"
"19635450","26710"
"19663469","26710"
"19703490","26710"
"19723755","26710"
"19723831","26710"
"19733151","26710"
"19742148","26710"
"19746616","26710"
"19755352","26710"
"19757315","26710"
"19765281","26710"
"19786295","26710"
"19815718","26710"
"19825450","26710"
"19832098","26710"
"19833347","26710"
"19853077","26710"
"19874007","26710"
"19888642","26710"
"19891926","26710"
"19896729","26710"
"19906665","26710"
"19919760","26710"
"19924836","26710"
"19943196","26710"
"19946942","26710"
"19971739","26710"
"19988493","26710"
"19992801","26710"
"19994822","26710"
"19996180","26710"
"20000273","26710"
"20033842","26710"
"20045315","26710"
"20061805","26710"
"20063092","26710"
"20066528","26710"
"20070982","26710"
"20097572","26710"
"20109454","26710"
"20119918","26710"
"20135960","26710"
"20140687","26710"
"20142537","26710"
"20163027","26710"
"20190485","26710"
"20192498","26710"
"20192527","26710"
"20212542","26710"
"20216353","26710"
"20217933","26710"
"20219334","26710"
"20223295","26710"
"20225180","26710"
"20225360","26710"
"20233589","26710"
"20263442","26710"
"20270714","26710"
"20271559","26710"
"20276771","26710"
"20285879","26710"
"20299505","26710"
"20306862","26710"
"20308937","26710"
"20319942","26710"
"20337361","26710"
"20348905","26710"
"20353492","26710"
"20356296","26710"
"20365646","26710"
"20373210","26710"
"20373483","26710"
"20373565","26710"
"20402106","26710"
"20409797","26710"
"20414442","26710"
"20420569","26710"
"20435127","26710"
"20452156","26710"
"20464415","26710"
"20464631","26710"
"20468335","26710"
"20483242","26710"
"20487860","26710"
"20495075","26710"
"20502099","26710"
"20502567","26710"
"20512671","26710"
"20519705","26710"
"20542358","26710"
"20565419","26710"
"20588883","26710"
"20589337","26710"
"20590346","26710"
"20594227","26710"
"20603840","26710"
"20605308","26710"
"20631003","26710"
"20632621","26710"
"20650656","26710"
"20657507","26710"
"20657521","26710"
"20662345","26710"
"20668409","26710"
"20676487","26710"
"20689388","26710"
"20705692","26710"
"20710179","26710"
"20713357","26710"
"20714744","26710"
"20724914","26710"
"20742009","26710"
"20743388","26710"
"20744769","26710"
"20753151","26710"
"20757775","26710"
"20779628","26710"
"20782762","26710"
"20783321","26710"
"20787012","26710"
"20789265","26710"
"20790004","26710"
"20790516","26710"
"20794187","26710"
"20816242","26710"
"20820281","26710"
"20829158","26710"
"20831091","26710"
"20831636","26710"
"20832288","26710"
"20845501","26710"
"20851146","26710"
"20868091","26710"
"20889884","26710"
"20895993","26710"
"20912123","26710"
"20927706","26710"
"20932200","26710"
"20943664","26710"
"20944137","26710"
"20954912","26710"
"20993484","26710"
"21023084","26710"
"21024648","26710"
"21037039","26710"
"21056949","26710"
"21059145","26710"
"21062327","26710"
"21106165","26710"
"21110501","26710"
"21133714","26710"
"21139427","26710"
"21164079","26710"
"21165140","26710"
"21178679","26710"
"21185207","26710"
"21187042","26710"
"21198576","26710"
"21201795","26710"
"21225978","26710"
"21271087","26710"
"21277903","26710"
"21280063","26710"
"21289563","26710"
"21301345","26710"
"21334932","26710"
"21358909","26710"
"21373552","26710"
"21400761","26710"
"21413294","26710"
"21448353","26710"
"21452232","26710"
"21457868","26710"
"21480396","26710"
"21481227","26710"
"21485603","26710"
"21490904","26710"
"21492630","26710"
"21536548","26710"
"21538781","26710"
"21553174","26710"
"21559633","26710"
"21567923","26710"
"21606290","26710"
"21627936","26710"
"21650508","26710"
"21652296","26710"
"21652632","26710"
"21657074","26710"
"21676340","26710"
"21688217","26710"
"21700319","26710"
"21707028","26710"
"21710329","26710"
"21720372","26710"
"21744404","26710"
"21745764","26710"
"21753064","26710"
"21796350","26710"
"21838461","26710"
"21843630","26710"
"21875948","26710"
"21883232","26710"
"21886064","26710"
"21887970","26710"
"21888366","26710"
"21913765","26710"
"21914092","26710"
"21931037","26710"
"21933325","26710"
"21935645","26710"
"21966725","26710"
"21982337","26710"
"21991567","26710"
"21995210","26710"
"22026618","26710"
"22051349","26710"
"22059723","26710"
"22069822","26710"
"22082288","26710"
"22127288","26710"
"22129519","26710"
"22139301","26710"
"22139626","26710"
"22158136","26710"
"22162857","26710"
"22170662","26710"
"22174187","26710"
"22191715","26710"
"22194654","26710"
"22230521","26710"
"22268087","26710"
"22271655","26710"
"22303303","26710"
"22311011","26710"
"22358272","26710"
"22359252","26710"
"22368972","26710"
"22384718","26710"
"22402468","26710"
"22403092","26710"
"22404737","26710"
"22412701","26710"
"22418421","26710"
"22433321","26710"
"22453331","26710"
"22453780","26710"
"22457097","26710"
"22461550","26710"
"22487406","26710"
"22527360","26710"
"22533409","26710"
"22536533","26710"
"22538846","26710"
"22539244","26710"
"22543714","26710"
"22552220","26710"
"22565119","26710"
"22573706","26710"
"22575305","26710"
"22575568","26710"
"22582147","26710"
"22585084","26710"
"22633071","26710"
"22639441","26710"
"22655978","26710"
"22662464","26710"
"22681036","26710"
"22686561","26710"
"22692986","26710"
"22702782","26710"
"22704292","26710"
"22711033","26710"
"22737218","26710"
"22739424","26710"
"22752766","26710"
"22759163","26710"
"22760676","26710"
"22761620","26710"
"22776774","26710"
"22781806","26710"
"22790679","26710"
"22806865","26710"
"22809455","26710"
"22857355","26710"
"22863532","26710"
"22904164","26710"
"22913195","26710"
"22931237","26710"
"22942616","26710"
"22954168","26710"
"22958088","26710"
"22966545","26710"
"22967390","26710"
"22975555","26710"
"22975836","26710"
"22982511","26710"
"23005351","26710"
"23028229","26710"
"23033088","26710"
"23068862","26710"
"23071780","26710"
"23073715","26710"
"23074289","26710"
"23096120","26710"
"23102240","26710"
"23103826","26710"
"23108297","26710"
"23109195","26710"
"23112088","26710"
"23117690","26710"
"23121955","26710"
"23127417","26710"
"23141555","26710"
"23146555","26710"
"23148526","26710"
"23156163","26710"
"23156920","26710"
"23165589","26710"
"23174543","26710"
"23175748","26710"
"23185112","26710"
"23197217","26710"
"23228559","26710"
"23231375","26710"
"23243630","26710"
"23243817","26710"
"23259528","26710"
"23281082","26710"
"23308875","26710"
"23313132","26710"
"23315434","26710"
"23321980","26710"
"23326024","26710"
"23327740","26710"
"23330831","26710"
"23342241","26710"
"23389954","26710"
"23390349","26710"
"23391369","26710"
"23391564","26710"
"23412651","26710"
"23414409","26710"
"23418354","26710"
"23420658","26710"
"23421163","26710"
"23427545","26710"
"23467892","26710"
"23482640","26710"
"23506440","26710"
"23515427","26710"
"23516147","26710"
"23516164","26710"
"23554191","26710"
"23563583","26710"
"23574611","26710"
"23580105","26710"
"23588100","26710"
"23620053","26710"
"23631208","26710"
"23673064","26710"
"23676602","26710"
"23677209","26710"
"23705405","26710"
"23711446","26710"
"23714554","26710"
"23725930","26710"
"23746889","26710"
"23765680","26710"
"23774068","26710"
"23795453","26710"
"23795726","26710"
"23831407","26710"
"23869347","26710"
"23887109","26710"
"23890224","26710"
"23907675","26710"
"23914412","26710"
"23927884","26710"
"23942716","26710"
"23945382","26710"
"23976627","26710"
"23983589","26710"
"23988005","26710"
"23997225","26710"
"24006807","26710"
"24021894","26710"
"24049500","26710"
"24092578","26710"
"24093267","26710"
"24098887","26710"
"24116850","26710"
"24149677","26710"
"24162503","26710"
"24183157","26710"
"24196339","26710"
"24213776","26710"
"24227578","26710"
"24227662","26710"
"24262990","26710"
"24289117","26710"
"24336575","26710"
"24365780","26710"
"24370358","26710"
"24405317","26710"
"24409530","26710"
"24418263","26710"
"24425772","26710"
"24429714","26710"
"24449109","26710"
"24461069","26710"
"24509465","26710"
"24524307","26710"
"24527858","26710"
"24533731","26710"
"24548821","26710"
"24573526","26710"
"24581174","26710"
"24597711","26710"
"24625687","26710"
"24639825","26710"
"24647158","26710"
"24647636","26710"
"24677124","26710"
"24681228","26710"
"24691262","26710"
"24704046","26710"
"24710310","26710"
"24712262","26710"
"24727880","26710"
"24728328","26710"
"24728371","26710"
"24738163","26710"
"24745633","26710"
"24745713","26710"
"24747073","26710"
"24748063","26710"
"24751718","26710"
"24757627","26710"
"24778955","26710"
"24785826","26710"
"24804417","26710"
"24831412","26710"
"24835282","26710"
"24835550","26710"
"24856856","26710"
"24860180","26710"
"24868530","26710"
"24868857","26710"
"24869330","26710"
"24880451","26710"
"24904564","26710"
"24921240","26710"
"24925534","26710"
"24942282","26710"
"24951200","26710"
"24952644","26710"
"24962718","26710"
"24967232","26710"
"24981695","26710"
"24984277","26710"
"24985034","26710"
"24991149","26710"
"25006223","26710"
"25007893","26710"
"25008389","26710"
