Id,UserId,Name,Date,Class,TagBased
"95148","234","Citizen Patrol","2008-09-15 08:55:05","3","False"
"95149","431","Citizen Patrol","2008-09-15 08:55:05","3","False"
"95150","722","Citizen Patrol","2008-09-15 08:55:05","3","False"
"95151","117","Citizen Patrol","2008-09-15 08:55:05","3","False"
"95155","76","Citizen Patrol","2008-09-15 08:55:05","3","False"
"95159","316","Citizen Patrol","2008-09-15 08:55:05","3","False"
"95160","121","Citizen Patrol","2008-09-15 08:55:05","3","False"
"95162","246","Citizen Patrol","2008-09-15 08:55:05","3","False"
"2649677","146","Notable Question","2012-01-02 02:12:48","2","False"
"2649774","476","Favorite Question","2012-01-02 03:23:16","2","False"
"2649858","115","Popular Question","2012-01-02 04:13:28","3","False"
"2650261","264","Nice Question","2012-01-02 07:39:39","3","False"
"2650262","383","Nice Question","2012-01-02 07:39:39","3","False"
"2650392","369","Nice Question","2012-01-02 08:35:07","3","False"
"2650545","298","Notable Question","2012-01-02 09:25:38","2","False"
"2650749","985","Notable Question","2012-01-02 10:26:01","2","False"
"2650776","822","Good Answer","2012-01-02 10:30:59","2","False"
"2650868","577","Notable Question","2012-01-02 11:01:30","2","False"
"2651024","115","Favorite Question","2012-01-02 11:46:35","2","False"
"2651199","198","Famous Question","2012-01-02 12:42:17","1","False"
"2651212","304","Fanatic","2012-01-02 12:47:10","1","False"
"2651249","83","Great Question","2012-01-02 12:57:25","1","False"
"2651402","304","Nice Answer","2012-01-02 13:42:38","3","False"
"2651409","339","Popular Question","2012-01-02 13:42:39","3","False"
"2651520","304","Enlightened","2012-01-02 14:22:58","2","False"
"2651543","811","Good Answer","2012-01-02 14:27:59","2","False"
"2651730","317","Popular Question","2012-01-02 15:23:57","3","False"
"2651881","313","Notable Question","2012-01-02 16:09:20","2","False"
"19401242","304","Nice Answer","2016-07-16 08:52:19","3","False"
"19403019","5","Great Question","2016-07-16 15:07:48","1","False"
"13050424","177","Popular Question","2015-02-16 08:54:41","3","False"
"9121677","420","Enthusiast","2014-02-21 02:18:01","2","False"
"4028275","905","Good Answer","2012-08-10 15:33:34","2","False"
"4028457","406","Notable Question","2012-08-10 15:58:39","2","False"
"4028656","925","Yearling","2012-08-10 16:28:35","2","False"
"4028666","636","Notable Question","2012-08-10 16:33:36","2","False"
"4028680","267","Nice Answer","2012-08-10 16:38:37","3","False"
"4028751","91","Famous Question","2012-08-10 16:48:30","1","False"
"4028763","459","Popular Question","2012-08-10 16:48:30","3","False"
"4028820","927","Yearling","2012-08-10 16:58:36","2","False"
"4028862","338","Notable Question","2012-08-10 17:08:31","2","False"
"4028936","943","Famous Question","2012-08-10 17:23:39","1","False"
"4029385","698","Nice Answer","2012-08-10 18:43:40","3","False"
"4029429","931","Yearling","2012-08-10 18:48:42","2","False"
"4029430","932","Yearling","2012-08-10 18:48:42","2","False"
"4029476","933","Yearling","2012-08-10 18:58:37","2","False"
"4029786","936","Yearling","2012-08-10 19:53:38","2","False"
"4029790","939","Yearling","2012-08-10 19:53:38","2","False"
"4029884","940","Yearling","2012-08-10 20:08:44","2","False"
"4030129","493","Necromancer","2012-08-10 21:03:36","2","False"
"4030224","942","Yearling","2012-08-10 21:23:37","2","False"
"4030235","533","Guru","2012-08-10 21:28:36","2","False"
"4030375","943","Yearling","2012-08-10 21:58:49","2","False"
"4030399","60","Nice Answer","2012-08-10 22:08:40","3","False"
"4030420","945","Yearling","2012-08-10 22:08:40","2","False"
"4030466","982","Notable Question","2012-08-10 22:23:40","2","False"
"4030506","946","Yearling","2012-08-10 22:33:31","2","False"
"4030694","950","Yearling","2012-08-10 23:43:41","2","False"
"4030695","949","Yearling","2012-08-10 23:43:41","2","False"
"4030699","419","Popular Question","2012-08-10 23:48:50","3","False"
"4030762","736","Nice Answer","2012-08-11 00:23:43","3","False"
"4030835","952","Yearling","2012-08-11 00:48:56","2","False"
"4030850","953","Yearling","2012-08-11 00:53:38","2","False"
"4030963","198","Favorite Question","2012-08-11 01:43:44","2","False"
"4030999","332","Great Answer","2012-08-11 02:13:41","1","False"
"4031155","64","Famous Question","2012-08-11 03:08:59","1","False"
"4031163","954","Yearling","2012-08-11 03:08:59","2","False"
"4031197","956","Yearling","2012-08-11 03:33:42","2","False"
"4031340","958","Yearling","2012-08-11 04:53:44","2","False"
"4031411","959","Yearling","2012-08-11 05:29:01","2","False"
"4031592","765","Self-Learner","2012-08-11 06:58:58","3","False"
"4031614","960","Yearling","2012-08-11 07:03:56","2","False"
"18237040","572","Popular Question","2016-04-11 12:02:48","3","False"
"18237843","38","Famous Question","2016-04-11 13:02:00","1","False"
"91928","462","Supporter","2008-09-15 08:55:04","3","False"
"91931","260","Supporter","2008-09-15 08:55:04","3","False"
"91933","598","Supporter","2008-09-15 08:55:04","3","False"
"91949","855","Supporter","2008-09-15 08:55:04","3","False"
"91951","700","Supporter","2008-09-15 08:55:04","3","False"
"91954","370","Supporter","2008-09-15 08:55:04","3","False"
"91957","352","Supporter","2008-09-15 08:55:04","3","False"
"91966","750","Supporter","2008-09-15 08:55:04","3","False"
"91971","949","Supporter","2008-09-15 08:55:04","3","False"
"91977","39","Supporter","2008-09-15 08:55:04","3","False"
"91989","214","Supporter","2008-09-15 08:55:04","3","False"
"91991","227","Supporter","2008-09-15 08:55:04","3","False"
"91992","888","Supporter","2008-09-15 08:55:04","3","False"
"91997","785","Supporter","2008-09-15 08:55:04","3","False"
"91998","974","Supporter","2008-09-15 08:55:04","3","False"
"92000","23","Supporter","2008-09-15 08:55:04","3","False"
"92005","831","Supporter","2008-09-15 08:55:04","3","False"
"92007","835","Supporter","2008-09-15 08:55:04","3","False"
"92008","302","Supporter","2008-09-15 08:55:04","3","False"
"92014","514","Supporter","2008-09-15 08:55:04","3","False"
"92022","296","Supporter","2008-09-15 08:55:04","3","False"
"92023","438","Supporter","2008-09-15 08:55:04","3","False"
"92033","813","Supporter","2008-09-15 08:55:04","3","False"
"92035","560","Supporter","2008-09-15 08:55:04","3","False"
"92042","575","Supporter","2008-09-15 08:55:04","3","False"
"92048","312","Supporter","2008-09-15 08:55:04","3","False"
"92050","156","Supporter","2008-09-15 08:55:04","3","False"
"92054","925","Supporter","2008-09-15 08:55:04","3","False"
"92079","512","Supporter","2008-09-15 08:55:04","3","False"
"92081","207","Supporter","2008-09-15 08:55:04","3","False"
"92083","200","Supporter","2008-09-15 08:55:04","3","False"
"92085","657","Supporter","2008-09-15 08:55:04","3","False"
"92089","43","Supporter","2008-09-15 08:55:04","3","False"
"92091","92","Supporter","2008-09-15 08:55:04","3","False"
"92092","609","Supporter","2008-09-15 08:55:04","3","False"
"92099","419","Supporter","2008-09-15 08:55:04","3","False"
"92106","588","Supporter","2008-09-15 08:55:04","3","False"
"92113","849","Supporter","2008-09-15 08:55:04","3","False"
"92120","337","Supporter","2008-09-15 08:55:04","3","False"
"92121","267","Supporter","2008-09-15 08:55:04","3","False"
"92123","278","Supporter","2008-09-15 08:55:04","3","False"
"92128","682","Supporter","2008-09-15 08:55:04","3","False"
"92132","890","Supporter","2008-09-15 08:55:04","3","False"
"92142","814","Supporter","2008-09-15 08:55:04","3","False"
"92143","493","Supporter","2008-09-15 08:55:04","3","False"
"92144","279","Supporter","2008-09-15 08:55:04","3","False"
"92146","131","Supporter","2008-09-15 08:55:04","3","False"
"92148","1000","Supporter","2008-09-15 08:55:04","3","False"
"92149","116","Supporter","2008-09-15 08:55:04","3","False"
"92150","719","Supporter","2008-09-15 08:55:04","3","False"
"92155","263","Supporter","2008-09-15 08:55:04","3","False"
"92160","830","Supporter","2008-09-15 08:55:04","3","False"
"92166","456","Supporter","2008-09-15 08:55:04","3","False"
"92171","232","Supporter","2008-09-15 08:55:04","3","False"
"92173","480","Supporter","2008-09-15 08:55:04","3","False"
"92181","686","Supporter","2008-09-15 08:55:04","3","False"
"92186","699","Supporter","2008-09-15 08:55:04","3","False"
"92188","501","Supporter","2008-09-15 08:55:04","3","False"
"92192","995","Supporter","2008-09-15 08:55:04","3","False"
"92198","26","Supporter","2008-09-15 08:55:04","3","False"
"92199","658","Supporter","2008-09-15 08:55:04","3","False"
"92200","179","Supporter","2008-09-15 08:55:04","3","False"
"92203","93","Supporter","2008-09-15 08:55:04","3","False"
"92209","333","Supporter","2008-09-15 08:55:04","3","False"
"92210","982","Supporter","2008-09-15 08:55:04","3","False"
"92213","613","Supporter","2008-09-15 08:55:04","3","False"
"92231","654","Supporter","2008-09-15 08:55:04","3","False"
"92233","17","Supporter","2008-09-15 08:55:04","3","False"
"92236","487","Supporter","2008-09-15 08:55:04","3","False"
"92241","483","Supporter","2008-09-15 08:55:04","3","False"
"92246","457","Supporter","2008-09-15 08:55:04","3","False"
"92249","157","Supporter","2008-09-15 08:55:04","3","False"
"92254","57","Supporter","2008-09-15 08:55:04","3","False"
"92265","447","Supporter","2008-09-15 08:55:04","3","False"
"92274","186","Supporter","2008-09-15 08:55:04","3","False"
"92276","868","Supporter","2008-09-15 08:55:04","3","False"
"92285","234","Supporter","2008-09-15 08:55:04","3","False"
"92286","431","Supporter","2008-09-15 08:55:04","3","False"
"92290","722","Supporter","2008-09-15 08:55:04","3","False"
"92291","519","Supporter","2008-09-15 08:55:04","3","False"
"92292","224","Supporter","2008-09-15 08:55:04","3","False"
"92295","394","Supporter","2008-09-15 08:55:04","3","False"
"92300","525","Supporter","2008-09-15 08:55:04","3","False"
"92301","117","Supporter","2008-09-15 08:55:04","3","False"
"92303","632","Supporter","2008-09-15 08:55:04","3","False"
"1422441","550","Citizen Patrol","2011-02-10 04:47:44","3","False"
"1422688","917","Citizen Patrol","2011-02-10 04:47:47","3","False"
"1422814","210","Citizen Patrol","2011-02-10 04:47:49","3","False"
"1423057","834","Citizen Patrol","2011-02-10 04:47:52","3","False"
"1423131","224","Citizen Patrol","2011-02-10 04:47:54","3","False"
"1423149","416","Citizen Patrol","2011-02-10 04:47:54","3","False"
"1423374","379","Citizen Patrol","2011-02-10 04:47:58","3","False"
"1423438","966","Citizen Patrol","2011-02-10 04:47:59","3","False"
"1423451","170","Citizen Patrol","2011-02-10 04:47:59","3","False"
"1423834","142","Citizen Patrol","2011-02-10 04:48:06","3","False"
"1423840","806","Citizen Patrol","2011-02-10 04:48:06","3","False"
"1423995","826","Citizen Patrol","2011-02-10 04:48:10","3","False"
"1424103","743","Citizen Patrol","2011-02-10 04:48:12","3","False"
"1424181","79","Citizen Patrol","2011-02-10 04:48:13","3","False"
"1424362","16","Citizen Patrol","2011-02-10 04:48:17","3","False"
"1424368","823","Citizen Patrol","2011-02-10 04:48:17","3","False"
"1424397","537","Citizen Patrol","2011-02-10 04:48:18","3","False"
"18224498","209","Good Question","2016-04-10 10:15:08","2","False"
"104427","580","Commentator","2008-09-16 00:27:33","3","False"
"104484","580","Cleanup","2008-09-16 01:02:31","3","False"
"104491","943","Critic","2008-09-16 01:07:31","3","False"
"104531","456","Self-Learner","2008-09-16 01:32:32","3","False"
"104624","131","Taxonomist","2008-09-16 02:17:33","2","False"
"104648","584","Supporter","2008-09-16 02:37:32","3","False"
"104665","811","Nice Answer","2008-09-16 02:42:32","3","False"
"104785","1","Popular Question","2008-09-16 03:37:32","3","False"
"104786","61","Commentator","2008-09-16 03:37:32","3","False"
"104810","525","Critic","2008-09-16 03:52:32","3","False"
"104825","188","Organizer","2008-09-16 04:02:32","3","False"
"104847","23","Self-Learner","2008-09-16 04:17:32","3","False"
"104858","700","Critic","2008-09-16 04:22:31","3","False"
"104977","811","Nice Answer","2008-09-16 05:27:32","3","False"
"104983","340","Citizen Patrol","2008-09-16 05:32:32","3","False"
"105008","939","Supporter","2008-09-16 05:57:31","3","False"
"105017","426","Scholar","2008-09-16 06:02:32","3","False"
"105021","693","Autobiographer","2008-09-16 06:07:32","3","False"
"105024","266","Good Answer","2008-09-16 06:07:33","2","False"
"105035","305","Nice Answer","2008-09-16 06:17:32","3","False"
"105059","227","Civic Duty","2008-09-16 06:27:33","2","False"
"105088","88","Critic","2008-09-16 06:42:31","3","False"
"105097","903","Teacher","2008-09-16 06:52:31","3","False"
"105117","238","Good Answer","2008-09-16 07:02:33","2","False"
"105131","9","Taxonomist","2008-09-16 07:07:34","2","False"
"105133","833","Teacher","2008-09-16 07:12:31","3","False"
"105151","429","Nice Answer","2008-09-16 07:22:32","3","False"
"105160","987","Organizer","2008-09-16 07:27:31","3","False"
"105198","332","Civic Duty","2008-09-16 07:42:34","2","False"
"105228","389","Nice Answer","2008-09-16 07:57:33","3","False"
"105264","903","Supporter","2008-09-16 08:22:31","3","False"
"105341","1","Good Question","2008-09-16 08:57:33","2","False"
"105369","475","Organizer","2008-09-16 09:12:32","3","False"
"105389","602","Scholar","2008-09-16 09:17:32","3","False"
"105397","518","Editor","2008-09-16 09:22:32","3","False"
"105415","893","Commentator","2008-09-16 09:27:34","3","False"
"105472","997","Supporter","2008-09-16 09:59:02","3","False"
"105474","277","Civic Duty","2008-09-16 09:59:03","2","False"
"105475","143","Taxonomist","2008-09-16 09:59:04","2","False"
"105516","369","Civic Duty","2008-09-16 10:22:33","2","False"
"105559","716","Citizen Patrol","2008-09-16 10:42:32","3","False"
"105597","13","Citizen Patrol","2008-09-16 10:57:32","3","False"
"105599","307","Taxonomist","2008-09-16 10:57:33","2","False"
"105645","402","Nice Question","2008-09-16 11:17:32","3","False"
"105655","533","Nice Answer","2008-09-16 11:22:32","3","False"
"105657","238","Commentator","2008-09-16 11:22:32","3","False"
"105684","383","Commentator","2008-09-16 11:37:32","3","False"
"105711","804","Teacher","2008-09-16 11:52:31","3","False"
"105753","364","Nice Answer","2008-09-16 12:07:32","3","False"
"105765","666","Self-Learner","2008-09-16 12:12:33","3","False"
"105784","269","Nice Answer","2008-09-16 12:17:33","3","False"
"105790","984","Editor","2008-09-16 12:22:32","3","False"
"105845","117","Taxonomist","2008-09-16 12:42:34","2","False"
"105876","429","Nice Answer","2008-09-16 12:57:34","3","False"
"105977","5","Good Question","2008-09-16 13:22:33","2","False"
"106004","997","Student","2008-09-16 13:32:31","3","False"
"106069","582","Critic","2008-09-16 13:47:32","3","False"
"106073","5","Good Answer","2008-09-16 13:47:33","2","False"
"106095","984","Autobiographer","2008-09-16 13:52:34","3","False"
"106161","582","Commentator","2008-09-16 14:07:34","3","False"
"106214","658","Popular Question","2008-09-16 14:17:36","3","False"
"106322","62","Taxonomist","2008-09-16 14:37:35","2","False"
"106342","716","Nice Answer","2008-09-16 14:42:34","3","False"
"106344","372","Good Answer","2008-09-16 14:42:34","2","False"
"106397","644","Editor","2008-09-16 14:57:34","3","False"
"106416","237","Nice Answer","2008-09-16 14:57:36","3","False"
"106417","332","Nice Answer","2008-09-16 14:57:36","3","False"
"106476","895","Supporter","2008-09-16 15:12:34","3","False"
"106508","1","Taxonomist","2008-09-16 15:17:34","2","False"
"106509","234","Taxonomist","2008-09-16 15:17:34","2","False"
"106551","630","Supporter","2008-09-16 15:27:33","3","False"
"106561","358","Nice Question","2008-09-16 15:27:34","3","False"
"106596","747","Supporter","2008-09-16 15:37:33","3","False"
"106633","631","Nice Answer","2008-09-16 15:42:33","3","False"
"106697","887","Nice Answer","2008-09-16 15:57:36","3","False"
"106699","556","Popular Question","2008-09-16 15:57:36","3","False"
